Year,Month,City,Tourist Type,Number of Tourists,Tourist Expenditure (PKR),Accommodation Type,Average Stay Duration (Days),Revenue Generated (PKR),Season,Weather Condition,Festival/Event Influence,Transport Mode Preference,Tourist Satisfaction Rating
2021,Jan,Islamabad,Domestic,1039,17860,Camping,9,18556540,Winter,Snowy,No,Car,2
2021,Jan,Lahore,International,522,32916,Guest House,3,17182152,Winter,Rainy,No,Car,3
2021,Jan,Karachi,International,551,66567,Airbnb,9,36678417,Winter,Rainy,No,Plane,3
2021,Jan,Murree,Domestic,1230,6804,Airbnb,3,8368920,Winter,Rainy,No,Bus,3
2021,Jan,Hunza,International,1230,37515,Camping,8,46143450,Winter,Cloudy,No,Train,1
2021,Jan,Skardu,International,1286,23328,Camping,4,29999808,Winter,Rainy,No,Plane,2
2021,Jan,Swat,Domestic,2268,4606,Camping,2,10446408,Winter,Snowy,No,Train,4
2021,Jan,Gilgit,Domestic,858,15403,Airbnb,2,13215774,Winter,Rainy,No,Bus,4
2021,Jan,Naran,Domestic,1985,8125,Airbnb,8,16128125,Winter,Snowy,No,Train,3
2021,Jan,Chitral,Domestic,1887,9128,Hotel,3,17224536,Winter,Cloudy,No,Car,2
2021,Feb,Islamabad,International,637,27295,Guest House,4,17386915,Winter,Snowy,No,Car,4
2021,Feb,Lahore,Domestic,1074,8667,Airbnb,4,9308358,Winter,Rainy,No,Car,3
2021,Feb,Karachi,International,1189,35724,Hotel,8,42475836,Winter,Snowy,No,Bus,4
2021,Feb,Murree,International,1193,57927,Airbnb,6,69106911,Winter,Snowy,No,Plane,3
2021,Feb,Hunza,International,1468,66708,Hotel,2,97927344,Winter,Cloudy,No,Plane,3
2021,Feb,Skardu,International,1850,47486,Airbnb,2,87849100,Winter,Snowy,No,Bus,4
2021,Feb,Swat,Domestic,2067,12559,Guest House,2,25959453,Winter,Snowy,No,Plane,1
2021,Feb,Gilgit,International,1089,68899,Camping,5,75031011,Winter,Rainy,No,Train,3
2021,Feb,Naran,International,507,36221,Airbnb,5,18364047,Winter,Snowy,No,Car,1
2021,Feb,Chitral,International,214,52637,Airbnb,6,11264318,Winter,Snowy,No,Car,3
2021,Mar,Islamabad,Domestic,2598,7801,Hotel,9,20266998,Spring,Rainy,Yes,Plane,2
2021,Mar,Lahore,Domestic,1861,12657,Hotel,6,23554677,Spring,Rainy,Yes,Bus,4
2021,Mar,Karachi,International,789,16435,Hotel,4,12967215,Spring,Rainy,Yes,Car,3
2021,Mar,Murree,International,736,21154,Hotel,4,15569344,Spring,Cloudy,Yes,Car,2
2021,Mar,Hunza,Domestic,2944,16529,Guest House,2,48661376,Spring,Rainy,Yes,Train,4
2021,Mar,Skardu,International,1121,32542,Airbnb,9,36479582,Spring,Sunny,Yes,Train,4
2021,Mar,Swat,International,937,62880,Guest House,11,58918560,Spring,Rainy,Yes,Car,4
2021,Mar,Gilgit,International,348,32392,Guest House,9,11272416,Spring,Sunny,Yes,Bus,5
2021,Mar,Naran,Domestic,1545,17516,Camping,11,27062220,Spring,Rainy,Yes,Plane,4
2021,Mar,Chitral,International,971,50031,Airbnb,3,48580101,Spring,Rainy,Yes,Plane,1
2021,Apr,Islamabad,International,287,45531,Hotel,11,13067397,Spring,Sunny,No,Bus,3
2021,Apr,Lahore,Domestic,512,9203,Airbnb,3,4711936,Spring,Cloudy,No,Train,4
2021,Apr,Karachi,International,344,26469,Guest House,4,9105336,Spring,Rainy,No,Car,3
2021,Apr,Murree,International,1041,62557,Guest House,11,65121837,Spring,Rainy,No,Plane,3
2021,Apr,Hunza,International,284,39230,Hotel,2,11141320,Spring,Cloudy,No,Bus,2
2021,Apr,Skardu,International,639,16031,Airbnb,10,10243809,Spring,Rainy,No,Car,2
2021,Apr,Swat,International,1179,56300,Hotel,7,66377700,Spring,Cloudy,No,Bus,3
2021,Apr,Gilgit,Domestic,1971,14729,Airbnb,3,29030859,Spring,Sunny,No,Car,4
2021,Apr,Naran,Domestic,1758,4031,Airbnb,6,7086498,Spring,Sunny,No,Bus,3
2021,Apr,Chitral,International,975,40612,Guest House,11,39596700,Spring,Cloudy,No,Plane,4
2021,May,Islamabad,International,1174,42841,Camping,10,50295334,Spring,Sunny,No,Train,5
2021,May,Lahore,International,330,60726,Airbnb,9,20039580,Spring,Sunny,No,Plane,4
2021,May,Karachi,Domestic,500,10088,Hotel,2,5044000,Spring,Cloudy,No,Bus,1
2021,May,Murree,International,710,46316,Hotel,6,32884360,Spring,Sunny,No,Train,5
2021,May,Hunza,International,919,44456,Camping,9,40855064,Spring,Cloudy,No,Car,1
2021,May,Skardu,International,708,27438,Guest House,9,19426104,Spring,Sunny,No,Plane,4
2021,May,Swat,Domestic,1736,12026,Guest House,9,20877136,Spring,Cloudy,No,Car,4
2021,May,Gilgit,Domestic,1287,14802,Hotel,7,19050174,Spring,Cloudy,No,Car,1
2021,May,Naran,International,1097,19313,Guest House,3,21186361,Spring,Rainy,No,Train,2
2021,May,Chitral,Domestic,901,12865,Camping,2,11591365,Spring,Rainy,No,Train,4
2021,Jun,Islamabad,Domestic,4417,15279,Guest House,9,67487343,Summer,Rainy,Yes,Plane,3
2021,Jun,Lahore,International,560,54803,Airbnb,2,30689680,Summer,Sunny,Yes,Car,3
2021,Jun,Karachi,International,245,54124,Hotel,2,13260380,Summer,Sunny,Yes,Train,3
2021,Jun,Murree,Domestic,3904,17918,Guest House,6,69951872,Summer,Cloudy,Yes,Bus,3
2021,Jun,Hunza,International,783,29814,Camping,6,23344362,Summer,Sunny,Yes,Car,5
2021,Jun,Skardu,International,448,27057,Guest House,10,12121536,Summer,Sunny,Yes,Bus,4
2021,Jun,Swat,Domestic,3484,15260,Hotel,5,53165840,Summer,Rainy,Yes,Car,4
2021,Jun,Gilgit,International,931,54567,Airbnb,8,50801877,Summer,Cloudy,Yes,Car,3
2021,Jun,Naran,Domestic,3506,4381,Hotel,4,15359786,Summer,Cloudy,Yes,Train,2
2021,Jun,Chitral,International,610,25190,Guest House,3,15365900,Summer,Cloudy,Yes,Bus,4
2021,Jul,Islamabad,International,922,27491,Airbnb,2,25346702,Summer,Sunny,No,Car,5
2021,Jul,Lahore,International,608,46363,Airbnb,4,28188704,Summer,Rainy,No,Car,3
2021,Jul,Karachi,Domestic,2412,6799,Guest House,6,16399188,Summer,Rainy,No,Car,4
2021,Jul,Murree,Domestic,2040,7183,Camping,11,14653320,Summer,Rainy,No,Bus,2
2021,Jul,Hunza,Domestic,2595,4222,Camping,11,10956090,Summer,Cloudy,No,Car,1
2021,Jul,Skardu,International,543,63916,Guest House,2,34706388,Summer,Sunny,No,Plane,4
2021,Jul,Swat,International,619,45281,Hotel,5,28028939,Summer,Sunny,No,Bus,3
2021,Jul,Gilgit,Domestic,3018,16834,Airbnb,11,50805012,Summer,Sunny,No,Train,3
2021,Jul,Naran,International,849,50517,Guest House,10,42888933,Summer,Rainy,No,Plane,3
2021,Jul,Chitral,International,531,67447,Camping,9,35814357,Summer,Cloudy,No,Plane,4
2021,Aug,Islamabad,International,541,44023,Camping,4,23816443,Summer,Cloudy,Yes,Car,4
2021,Aug,Lahore,International,598,43220,Hotel,4,25845560,Summer,Sunny,Yes,Bus,4
2021,Aug,Karachi,International,559,46278,Hotel,3,25869402,Summer,Cloudy,Yes,Plane,1
2021,Aug,Murree,International,1042,67282,Guest House,10,70107844,Summer,Sunny,Yes,Bus,5
2021,Aug,Hunza,International,460,48964,Guest House,11,22523440,Summer,Rainy,Yes,Train,1
2021,Aug,Skardu,International,607,31252,Airbnb,2,18969964,Summer,Cloudy,Yes,Car,1
2021,Aug,Swat,Domestic,2751,9248,Camping,3,25441248,Summer,Rainy,Yes,Train,1
2021,Aug,Gilgit,International,484,26637,Guest House,2,12892308,Summer,Rainy,Yes,Car,1
2021,Aug,Naran,Domestic,3392,19285,Camping,6,65414720,Summer,Sunny,Yes,Train,5
2021,Aug,Chitral,Domestic,3121,17090,Camping,3,53337890,Summer,Cloudy,Yes,Car,3
2021,Sep,Islamabad,Domestic,1804,10750,Guest House,2,19393000,Autumn,Cloudy,No,Bus,4
2021,Sep,Lahore,International,866,48381,Guest House,7,41897946,Autumn,Cloudy,No,Bus,3
2021,Sep,Karachi,Domestic,2309,14057,Camping,11,32457613,Autumn,Rainy,No,Train,3
2021,Sep,Murree,Domestic,1778,11791,Airbnb,4,20964398,Autumn,Rainy,No,Bus,1
2021,Sep,Hunza,International,597,24735,Camping,2,14766795,Autumn,Sunny,No,Bus,3
2021,Sep,Skardu,Domestic,2281,11881,Guest House,11,27100561,Autumn,Rainy,No,Bus,2
2021,Sep,Swat,International,592,17964,Hotel,9,10634688,Autumn,Cloudy,No,Bus,4
2021,Sep,Gilgit,International,486,43348,Guest House,9,21067128,Autumn,Rainy,No,Bus,4
2021,Sep,Naran,Domestic,1407,17289,Airbnb,5,24325623,Autumn,Rainy,No,Car,4
2021,Sep,Chitral,Domestic,2307,13526,Hotel,10,31204482,Autumn,Rainy,No,Plane,4
2021,Oct,Islamabad,Domestic,1390,11036,Hotel,4,15340040,Autumn,Sunny,No,Train,3
2021,Oct,Lahore,Domestic,758,11811,Camping,10,8952738,Autumn,Rainy,No,Plane,4
2021,Oct,Karachi,Domestic,2297,12658,Airbnb,2,29075426,Autumn,Cloudy,No,Car,4
2021,Oct,Murree,Domestic,970,11889,Guest House,2,11532330,Autumn,Sunny,No,Car,3
2021,Oct,Hunza,Domestic,2306,4725,Camping,4,10895850,Autumn,Sunny,No,Plane,5
2021,Oct,Skardu,International,391,56966,Hotel,11,22273706,Autumn,Sunny,No,Bus,5
2021,Oct,Swat,Domestic,2128,7869,Hotel,6,16745232,Autumn,Cloudy,No,Plane,2
2021,Oct,Gilgit,International,777,24092,Guest House,4,18719484,Autumn,Rainy,No,Car,3
2021,Oct,Naran,Domestic,1055,5590,Camping,9,5897450,Autumn,Cloudy,No,Bus,1
2021,Oct,Chitral,Domestic,1643,4622,Camping,7,7593946,Autumn,Rainy,No,Car,3
2021,Nov,Islamabad,Domestic,1816,4270,Hotel,7,7754320,Autumn,Cloudy,No,Car,3
2021,Nov,Lahore,International,297,69084,Camping,2,20517948,Autumn,Cloudy,No,Bus,4
2021,Nov,Karachi,International,929,17804,Guest House,3,16539916,Autumn,Cloudy,No,Plane,1
2021,Nov,Murree,Domestic,815,14688,Guest House,7,11970720,Autumn,Rainy,No,Plane,2
2021,Nov,Hunza,Domestic,1277,14355,Airbnb,4,18331335,Autumn,Rainy,No,Plane,4
2021,Nov,Skardu,International,485,27862,Hotel,4,13513070,Autumn,Cloudy,No,Bus,2
2021,Nov,Swat,International,255,25038,Camping,5,6384690,Autumn,Cloudy,No,Train,1
2021,Nov,Gilgit,International,702,44866,Camping,3,31495932,Autumn,Cloudy,No,Train,3
2021,Nov,Naran,Domestic,2006,4759,Camping,8,9546554,Autumn,Sunny,No,Bus,5
2021,Nov,Chitral,International,835,67804,Guest House,11,56616340,Autumn,Sunny,No,Plane,5
2021,Dec,Islamabad,Domestic,3464,12095,Guest House,3,41897080,Winter,Snowy,Yes,Bus,2
2021,Dec,Lahore,Domestic,1543,7947,Hotel,4,12262221,Winter,Snowy,Yes,Car,2
2021,Dec,Karachi,Domestic,2317,6415,Airbnb,5,14863555,Winter,Rainy,Yes,Train,2
2021,Dec,Murree,Domestic,3361,7104,Camping,11,23876544,Winter,Rainy,Yes,Plane,2
2021,Dec,Hunza,Domestic,2029,14210,Guest House,6,28832090,Winter,Cloudy,Yes,Train,3
2021,Dec,Skardu,International,1197,55532,Camping,4,66471804,Winter,Snowy,Yes,Car,4
2021,Dec,Swat,International,239,65198,Camping,5,15582322,Winter,Rainy,Yes,Plane,3
2021,Dec,Gilgit,Domestic,3579,5547,Hotel,6,19852713,Winter,Cloudy,Yes,Plane,3
2021,Dec,Naran,International,885,23304,Airbnb,9,20624040,Winter,Snowy,Yes,Train,2
2021,Dec,Chitral,International,937,33502,Hotel,6,31391374,Winter,Cloudy,Yes,Plane,4
2022,Jan,Islamabad,International,292,53238,Airbnb,5,15545496,Winter,Snowy,No,Car,4
2022,Jan,Lahore,International,905,51159,Hotel,3,46298895,Winter,Rainy,No,Bus,2
2022,Jan,Karachi,International,590,30137,Guest House,9,17780830,Winter,Rainy,No,Bus,4
2022,Jan,Murree,International,1096,36608,Hotel,11,40122368,Winter,Cloudy,No,Bus,1
2022,Jan,Hunza,Domestic,2113,13461,Camping,9,28443093,Winter,Cloudy,No,Bus,1
2022,Jan,Skardu,International,1217,55974,Guest House,7,68120358,Winter,Cloudy,No,Bus,3
2022,Jan,Swat,International,319,64256,Hotel,8,20497664,Winter,Rainy,No,Car,4
2022,Jan,Gilgit,International,286,55094,Airbnb,5,15756884,Winter,Cloudy,No,Plane,3
2022,Jan,Naran,International,573,44770,Hotel,7,25653210,Winter,Snowy,No,Car,4
2022,Jan,Chitral,International,776,39748,Hotel,11,30844448,Winter,Cloudy,No,Car,2
2022,Feb,Islamabad,Domestic,620,15367,Camping,4,9527540,Winter,Cloudy,No,Plane,1
2022,Feb,Lahore,Domestic,1814,4214,Airbnb,3,7644196,Winter,Rainy,No,Plane,1
2022,Feb,Karachi,Domestic,875,5669,Camping,10,4960375,Winter,Snowy,No,Train,3
2022,Feb,Murree,Domestic,2099,16245,Airbnb,10,34098255,Winter,Snowy,No,Train,3
2022,Feb,Hunza,International,1095,68065,Camping,11,74531175,Winter,Snowy,No,Plane,2
2022,Feb,Skardu,Domestic,538,13990,Hotel,2,7526620,Winter,Rainy,No,Car,2
2022,Feb,Swat,International,769,52199,Hotel,8,40141031,Winter,Cloudy,No,Train,1
2022,Feb,Gilgit,Domestic,832,4633,Guest House,7,3854656,Winter,Cloudy,No,Plane,3
2022,Feb,Naran,Domestic,1757,11287,Hotel,9,19831259,Winter,Snowy,No,Plane,1
2022,Feb,Chitral,International,923,30158,Hotel,2,27835834,Winter,Rainy,No,Plane,1
2022,Mar,Islamabad,Domestic,3185,8282,Hotel,9,26378170,Spring,Rainy,Yes,Car,2
2022,Mar,Lahore,International,770,70393,Guest House,8,54202610,Spring,Sunny,Yes,Bus,5
2022,Mar,Karachi,International,1105,18311,Airbnb,7,20233655,Spring,Rainy,Yes,Bus,1
2022,Mar,Murree,International,803,24752,Guest House,3,19875856,Spring,Rainy,Yes,Bus,2
2022,Mar,Hunza,Domestic,2001,5360,Guest House,9,10725360,Spring,Rainy,Yes,Plane,1
2022,Mar,Skardu,Domestic,1915,5343,Camping,4,10231845,Spring,Rainy,Yes,Car,4
2022,Mar,Swat,Domestic,2893,12548,Guest House,7,36301364,Spring,Cloudy,Yes,Plane,2
2022,Mar,Gilgit,Domestic,2712,15302,Airbnb,3,41499024,Spring,Sunny,Yes,Bus,4
2022,Mar,Naran,Domestic,2709,17423,Camping,9,47198907,Spring,Rainy,Yes,Train,1
2022,Mar,Chitral,Domestic,1741,15605,Camping,11,27168305,Spring,Rainy,Yes,Train,4
2022,Apr,Islamabad,International,214,47631,Camping,6,10193034,Spring,Cloudy,No,Train,1
2022,Apr,Lahore,International,580,59987,Airbnb,8,34792460,Spring,Rainy,No,Train,2
2022,Apr,Karachi,Domestic,1856,6421,Camping,11,11917376,Spring,Sunny,No,Plane,3
2022,Apr,Murree,International,888,30985,Hotel,10,27514680,Spring,Sunny,No,Train,5
2022,Apr,Hunza,International,580,53934,Guest House,2,31281720,Spring,Rainy,No,Plane,4
2022,Apr,Skardu,Domestic,1215,16993,Guest House,6,20646495,Spring,Rainy,No,Plane,3
2022,Apr,Swat,Domestic,1126,6336,Airbnb,3,7134336,Spring,Rainy,No,Train,3
2022,Apr,Gilgit,Domestic,697,11024,Camping,7,7683728,Spring,Rainy,No,Train,2
2022,Apr,Naran,Domestic,599,14567,Camping,3,8725633,Spring,Cloudy,No,Car,3
2022,Apr,Chitral,Domestic,2405,16093,Hotel,3,38703665,Spring,Sunny,No,Plane,3
2022,May,Islamabad,Domestic,910,6895,Guest House,5,6274450,Spring,Cloudy,No,Bus,4
2022,May,Lahore,International,902,55010,Airbnb,5,49619020,Spring,Sunny,No,Plane,5
2022,May,Karachi,Domestic,1564,6854,Guest House,3,10719656,Spring,Rainy,No,Plane,2
2022,May,Murree,Domestic,1586,4364,Hotel,4,6921304,Spring,Cloudy,No,Car,2
2022,May,Hunza,Domestic,920,10598,Guest House,8,9750160,Spring,Sunny,No,Car,3
2022,May,Skardu,Domestic,1119,11119,Camping,5,12442161,Spring,Cloudy,No,Car,4
2022,May,Swat,Domestic,1890,10876,Hotel,11,20555640,Spring,Rainy,No,Car,1
2022,May,Gilgit,Domestic,1704,8195,Guest House,4,13964280,Spring,Rainy,No,Plane,2
2022,May,Naran,Domestic,519,16118,Guest House,2,8365242,Spring,Sunny,No,Bus,4
2022,May,Chitral,Domestic,2280,6466,Hotel,5,14742480,Spring,Rainy,No,Plane,1
2022,Jun,Islamabad,Domestic,4162,19633,Camping,11,81712546,Summer,Sunny,Yes,Bus,5
2022,Jun,Lahore,International,724,50124,Camping,7,36289776,Summer,Cloudy,Yes,Car,4
2022,Jun,Karachi,International,385,64667,Hotel,9,24896795,Summer,Sunny,Yes,Bus,3
2022,Jun,Murree,Domestic,4183,8414,Guest House,7,35195762,Summer,Cloudy,Yes,Bus,3
2022,Jun,Hunza,International,867,46578,Hotel,8,40383126,Summer,Rainy,Yes,Train,4
2022,Jun,Skardu,International,861,23889,Guest House,3,20568429,Summer,Sunny,Yes,Car,4
2022,Jun,Swat,International,905,32212,Camping,3,29151860,Summer,Rainy,Yes,Car,4
